ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,30/4728,47/11230,0.638297872340426,1.51609245058862,3.02331267659227,0.00214317398063403,0.057001503345887,0.0519824472605586,SMAD2/TGFBR2/TGFBR3/ITGB5/UCHL5/SMURF2/LTBP3/USP15/ZFYVE9/RPS27A/NEDD4L/SMAD3/ITGB1/STRAP/LTBP1/ITGB6/PMEPA1/BAMBI/SMAD4/ITGAV/SMAD7/PPP1CC/LTBP4/FBN1/SMURF1/LTBP2/ITGB8/TGFBR1/TGFB3/ITGA8,30
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,66/4728,119/11230,0.554621848739496,1.31734419656187,2.96765396405929,0.00215736026856107,0.057001503345887,0.0519824472605586,G0S2/NCOR2/APOA5/TBL1XR1/AHRR/ME1/FDFT1/NCOA2/CPT1A/RORA/HMGCS1/TIAM2/SIN3B/TXNRD1/MED13L/EP300/MED27/NFYC/RGL1/MED18/ANGPTL4/CHD9/MED25/SIN3A/ANKRD1/CDK8/NCOR1/CCNC/SREBF1/CREBBP/ARNT2/FHL2/ACSL1/NR1H3/NCOA1/PPARG/MED23/NRF1/CYP1A1/NFYA/MED31/ARNT/RXRB/MED13/CDK19/CYP7A1/FAM120B/GLIPR1/ACADM/MED26/MED28/MED24/APOA1/HMGCR/TRIB3/UGT1A9/ESRRA/NPAS2/RXRA/FABP1/CPT2/ABCB4/THRAP3/MED16/SLC27A1/ABCA1,66
R-HSA-5684996,MAPK1/MAPK3 signaling,138/4728,272/11230,0.507352941176471,1.2050705434458,2.91949595966866,0.00224598519494824,0.0584301686870381,0.0532853167708368,PDGFRA/FGF17/IRS2/KLB/NRG1/ARTN/DUSP8/FGF8/SPTBN4/FGF19/ACTN2/DAB2IP/ICMT/GRIN2D/PDGFA/CUL3/IRS1/SPRED2/VCL/PSMD1/GFRA3/PDGFB/SPTB/MET/SHC2/RASAL3/PTPN3/FGFR2/PSMC6/NCAM1/PSMA1/PPP2R5C/SPRED1/NF1/PIK3R1/DUSP7/NRG3/SPTBN2/RASGRF1/RASA3/DLG2/PDGFRB/DUSP16/GRB2/RGL1/MAP2K1/CAMK2A/TGFA/FLT3/EPGN/SRC/RGL2/SHOC2/PSMD11/PPP2R1B/RASA1/JAK1/FRS2/KRAS/FYN/SPTBN1/GRIN1/IL5RA/RGL3/RASGRF2/GOLGA7/RASGEF1A/RPS27A/PSMB1/CALM2/FGFR3/FN1/FGF18/FGG/EGFR/RASGRP3/ANGPT1/PSMB2/SYNGAP1/ERBB2/CAMK2D/ERBB4/KITLG/PRKG2/BRAF/RAPGEF2/FGFR1/PPP2CA/NEFL/PPP2R5A/FGF7/FGB/CAMK2B/RASA2/DLG4/EGF/KSR1/PTK2/PPP1CC/SPRED3/JAK2/PSMA2/CDK1/PSMD13/PEBP1/DUSP4/GFRA1/FGF1/RASAL1/RASAL2/CSK/SPTBN5/PSMC3/NRTN/RAP1A/EREG/FGF6/PIK3R2/ADRM1/HRAS/KSR2/IL6ST/VWF/RET/CNKSR1/CAMK2G/SHC3/DUSP1/SPTA1/FGF22/SOS1/FRS3/CSF2RB/HGF/FGF2/IL5/FGFR4/TYK2,138
R-HSA-5668914,Diseases of metabolism,137/4728,270/11230,0.507407407407407,1.20519991226421,2.9103121206807,0.00231271262576941,0.0592545007602435,0.0540370653389503,ADAMTS16/HLCS/NOTCH3/CYP1B1/AGRN/B3GALT6/MUC5B/ADAMTS19/ABCA3/ADAMTS7/THBS2/ACACA/BCKDK/SEMA5A/ALG6/MUC4/SPON1/ADAMTS10/NHLRC1/EXT1/NEU1/MUC7/ACAN/CHSY1/SGSH/ST3GAL3/ADAMTSL5/CHST6/GUSB/PCCA/MCCC1/GALM/MUC16/GYS1/AMN/NMRAL1/NOTCH4/MUC2/GPC6/OGN/GYS2/THSD4/ABCD4/MC2R/LCT/DPM1/MTR/POMC/NAGLU/ALDOB/ADAMTS6/PGM1/NOTCH1/PC/ADAMTS17/TALDO1/C1GALT1/RPS27A/ADAMTSL1/ALG12/SDC2/AHCY/ADAMTS2/GALNT12/ADAMTS5/TBXAS1/B4GALT7/GCLC/BCKDHB/BTD/GAA/MMADHC/THSD1/THBS1/DPM2/ADAMTS3/ADAMTSL3/GBE1/ARG1/MUC13/MOGS/MUC6/ADAMTS14/CYP27A1/THSD7A/GALNT3/HIBCH/RFT1/EXT2/MUC17/DLD/CUBN/SRD5A3/GPC1/ADAMTS18/PPP1R3C/PPM1K/OPLAH/ARSB/DCN/B4GALT1/CPS1/GYG1/CD320/MUC20/EPM2A/BCAN/GNS/GALNS/MUC21/KHK/PRELP/SEMA5B/ADAMTS12/HSPG2/CSPG5/SPON2/DAG1/UGT1A4/CYP26B1/DOLK/SLC34A2/DBT/GFPT1/SFTPA1/GPC5/THSD7B/SDC3/SDC4/CYP11A1/CYP2U1/CYP21A2/CSF2RB/ADAMTS13/KERA/CYP7B1/POMGNT1,137
R-HSA-5673001,RAF/MAP kinase cascade,135/4728,266/11230,0.507518796992481,1.20546448608832,2.89187064868217,0.00245219523465968,0.0618904797285003,0.0564409429501403,PDGFRA/FGF17/IRS2/KLB/NRG1/ARTN/DUSP8/FGF8/SPTBN4/FGF19/ACTN2/DAB2IP/ICMT/GRIN2D/PDGFA/CUL3/IRS1/SPRED2/VCL/PSMD1/GFRA3/PDGFB/SPTB/MET/SHC2/RASAL3/PTPN3/FGFR2/PSMC6/NCAM1/PSMA1/PPP2R5C/SPRED1/NF1/PIK3R1/DUSP7/NRG3/SPTBN2/RASGRF1/RASA3/DLG2/PDGFRB/DUSP16/GRB2/RGL1/MAP2K1/CAMK2A/TGFA/FLT3/EPGN/SRC/RGL2/SHOC2/PSMD11/PPP2R1B/RASA1/JAK1/FRS2/KRAS/FYN/SPTBN1/GRIN1/IL5RA/RGL3/RASGRF2/GOLGA7/RASGEF1A/RPS27A/PSMB1/CALM2/FGFR3/FN1/FGF18/FGG/EGFR/RASGRP3/ANGPT1/PSMB2/SYNGAP1/ERBB2/CAMK2D/ERBB4/KITLG/PRKG2/BRAF/RAPGEF2/FGFR1/PPP2CA/NEFL/PPP2R5A/FGF7/FGB/CAMK2B/RASA2/DLG4/EGF/KSR1/PTK2/PPP1CC/SPRED3/JAK2/PSMA2/PSMD13/PEBP1/DUSP4/GFRA1/FGF1/RASAL1/RASAL2/CSK/SPTBN5/PSMC3/NRTN/RAP1A/EREG/FGF6/PIK3R2/ADRM1/HRAS/KSR2/VWF/RET/CNKSR1/CAMK2G/SHC3/DUSP1/SPTA1/FGF22/SOS1/FRS3/CSF2RB/HGF/FGF2/IL5/FGFR4,135
R-HSA-936837,Ion transport by P-type ATPases,35/4728,57/11230,0.614035087719298,1.4584632053908,2.9589852972138,0.00251920211715751,0.0626466291193139,0.0571305124092221,ATP8A2/ATP2C2/ATP2B2/ATP11A/ATP8B4/ATP2B1/ATP13A2/ATP2A3/CAMK2A/ATP1A4/ATP2C1/ATP10B/ATP13A4/ATP10A/CALM2/FXYD7/ATP8A1/ATP10D/CAMK2D/SLN/ATP1A1/ATP4B/ATP8B3/CAMK2B/ATP9A/ATP2A2/ATP1A2/CAMK2G/ATP9B/ATP7B/FXYD1/FXYD6/ATP8B1/ATP11B/ATP13A5,35
R-HSA-170660,Adenylate cyclase activating pathway,9/4728,10/11230,0.9,2.13769035532995,3.06911696766751,0.00257162318373765,0.0628115382383019,0.0572809010670187,ADCY4/ADCY9/GNAL/ADCY2/ADCY3/ADCY5/ADCY1/ADCY6/ADCY7,9
R-HSA-1257604,PIP3 activates AKT signaling,133/4728,262/11230,0.50763358778626,1.20573713850247,2.87332937087848,0.00260012281293976,0.0628115382383019,0.0572809010670187,PDGFRA/FGF17/IRS2/KLB/NRG1/RPTOR/PIK3CD/FGF8/MTA2/FGF19/LCK/TSC2/TRIM27/SALL4/PDGFA/CSNK2A1/SCMH1/IRS1/PIK3AP1/TNRC6A/PSMD1/SUZ12/PDGFB/MTOR/MET/WWP2/USP7/KDM1A/FGFR2/AKT3/PSMC6/RAC1/PSMA1/CREB1/PPP2R5C/PIK3R6/PIK3R1/FOXO3/NRG3/BMI1/ESR1/SGK1/PIP4K2A/PDGFRB/GRB2/PHLPP1/CDKN1A/EGR1/TGFA/FLT3/EPGN/PHC3/SRC/PSMD11/PPP2R1B/PHC2/CBX4/FRS2/ICOS/MTA1/PIP5K1C/FYN/GATAD2A/MTA3/PIK3R3/VAV1/USP13/FOXO1/RHEB/RPS27A/RING1/PSMB1/FGFR3/FGF18/GAB2/EGFR/PHLPP2/ESR2/SNAI2/PSMB2/MECOM/ERBB2/NR2E1/ERBB4/STRN/KITLG/CHD4/PPARG/CASP9/FRK/RICTOR/FGFR1/IL1RAP/AKT1/SLC38A9/MKRN1/PPP2CA/PPP2R5A/FGF7/CD80/TNRC6C/RNF146/EGF/RNF2/PSMA2/PSMD13/PIP5K1B/RBBP4/BDNF/FGF1/NTF3/GAB1/TRAF6/CHD3/TRIB3/PSMC3/OTUD3/TNKS/THEM4/EREG/FGF6/INSR/AKT1S1/PIK3R2/NEDD4/ADRM1/PIK3CG/FGF22/HGF/RRAGD/FGF2/FGFR4/CBX2,133
R-HSA-9696264,RND3 GTPase cycle,25/4728,38/11230,0.657894736842105,1.562639148633,2.96246813101356,0.00270836779314978,0.0645049287072716,0.0588251863152622,PTPN13/VANGL1/ANKRD26/LEMD3/DEPDC1B/PKP4/NISCH/PLEKHG5/PIK3R1/SCRIB/CPD/FAM83B/DST/RND3/UBXN11/CAV1/PICALM/VANGL2/MUC13/CCDC88A/DLG5/RASAL2/PIK3R2/EPHA2/KTN1,25
R-HSA-3000170,Syndecan interactions,19/4728,27/11230,0.703703703703704,1.67144513379708,2.97859212567712,0.00278026273991561,0.0652975596277402,0.0595480250581341,COL5A1/TNC/COL1A2/ITGA6/COL5A3/ITGB5/PRKCA/FN1/SDC2/ITGB1/THBS1/ITGAV/COL5A2/ITGA2/ACTN1/SDC3/SDC4/ITGB4/FGF2,19
