ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-1236977,Endosomal/Vacuolar pathway,3/101,11/11230,0.272727272727273,30.3240324032403,9.26928244761622,0.000110567246732809,0.0603697167161137,0.05819328775411,HLA-C/HLA-F/HLA-B,3
