ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9696273,RND1 GTPase cycle,16/2156,40/11230,0.4,2.0834879406308,3.34606648550433,0.00185783996449116,0.0371132455601276,0.032860624252232,DST/PKP4/ARHGAP5/PTPN13/FRS3/STMN2/CCDC88A/PLXNA1/ANKRD26/PIK3R2/ARHGAP35/PIK3R1/CAV1/WDR6/KIF14/STIP1,16
R-HSA-163615,PKA activation,10/2156,20/11230,0.5,2.6043599257885,3.50033434067756,0.00186148588669691,0.0371132455601276,0.032860624252232,ADCY9/ADCY3/CALM3/PRKAR1A/PRKAR2B/ADCY4/ADCY5/CALM2/ADCY8/ADCY6,10
R-HSA-111465,Apoptotic cleavage of cellular proteins,9/2156,17/11230,0.529411764705882,2.75755756848194,3.53483088150481,0.00189745138591036,0.0371132455601276,0.032860624252232,SPTAN1/TJP1/PTK2/ACIN1/APC/VIM/BCAP31/PRKCD/STK24,9
R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,9/2156,17/11230,0.529411764705882,2.75755756848194,3.53483088150481,0.00189745138591036,0.0371132455601276,0.032860624252232,TSPAN7/GRIA3/PRKCA/NSF/AP2A1/PICK1/AP2A2/AP2M1/AP2B1,9
R-HSA-6811438,Intra-Golgi traffic,17/2156,44/11230,0.386363636363636,2.01245994265475,3.27991290884759,0.00211461078313575,0.0408741825493181,0.0361906142698899,NAPB/TRIP11/RGP1/MAN2A2/NSF/VPS45/GOLIM4/GOLGA5/COG1/CUX1/MAN2A1/MAN1A2/MAN1C1/STX16/NAPA/CYTH1/COG4,17
R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes,16/2156,41/11230,0.390243902439024,2.03267116159102,3.22889462625254,0.00251161347977002,0.0479834993867691,0.0424853100249959,YEATS2/NCOA6/KAT2B/KMT2A/HCFC1/KMT2B/PSIP1/TADA2A/PHF20L1/KANSL3/PAXIP1/HCFC2/TADA3/ASH2L/AKAP8L/MEN1,16
R-HSA-917977,Transferrin endocytosis and recycling,13/2156,31/11230,0.419354838709677,2.18430187324197,3.21846782997481,0.00298235924158485,0.0563220256772862,0.0498683662658228,TF/ATP6V1E1/ATP6V0A1/ATP6V1C1/ATP6V0C/ATP6V1H/ATP6AP1/ATP6V1A/MCOLN1/STEAP4/ATP6V1G3/ATP6V1B2/ATP6V0E2,13
R-HSA-166520,Signaling by NTRKs,39/2156,133/11230,0.293233082706767,1.52736897903386,2.98217509698233,0.00304481064071357,0.0568479986669591,0.0503340706395473,RPS6KA5/FRS3/GAB1/NTRK2/DUSP7/PCSK6/TIAM1/F3/SOS1/PTPN11/DOCK3/PPP2CB/AP2A1/RALB/FOS/SRF/RALGDS/PIK3R2/JUND/EGR3/AP2A2/MAP2K5/DNAL4/RPS6KA2/CHD4/PTPRS/AP2M1/PPP2R5D/RAPGEF1/AP2B1/PLCG1/PTPRO/MEF2C/PIK3CB/DUSP3/PIK3R1/FYN/MAPK3/DNM3,39
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,9/2156,18/11230,0.5,2.6043599257885,3.32041253886361,0.00315322791227716,0.0582107130322627,0.0515406383769017,GAB2/MYO18A/CNTRL/CUX1/BCR/TRIM24/PIK3R1/CEP43/ZMYM2,9
R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,12/2156,28/11230,0.428571428571429,2.23230850781871,3.18233730647143,0.00345280348894043,0.0630328459147681,0.0558102271545693,CALM3/ITPK1/SYNJ1/PLCB4/PLCB1/CALM2/PLCG1/OCRL/PLCD1/INPPL1/ITPKB/PLCG2,12
R-HSA-983189,Kinesins,21/2156,61/11230,0.344262295081967,1.7931658505429,3.02773116609946,0.00356584950414183,0.0643812168714838,0.0570040950228341,TUBB4A/KIF1B/KIF5A/KIF21A/KIF16B/KIF27/TUBB2A/KIF5B/KLC1/KIF13B/KIF1C/KIFC2/KIF3B/KIFAP3/TUBA1B/RACGAP1/KIF11/TUBA1A/KIF6/KIF20A/KIF20B,21
R-HSA-5620924,Intraflagellar transport,19/2156,54/11230,0.351851851851852,1.83269772555487,2.98976183339889,0.00413717560996841,0.0738845600780228,0.0654184976313083,TUBB4A/TRIP11/WDR35/TUBB2A/WDR19/IFT80/TRAF3IP1/IFT56/DYNLRB1/IFT74/KIF3B/KIFAP3/TUBA1B/DYNC2LI1/IFT88/TUBA1A/DYNC2I1/CLUAP1/IFT172,19
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,47/2156,170/11230,0.276470588235294,1.44005784131835,2.81807270119904,0.00443669828213745,0.0775612442763267,0.0686738889642717,TUBB4A/KIF1B/PHF21A/DOCK5/KIF5A/KIF21A/KIF16B/KIF27/ITPK1/VPS45/NFE2/TUBB2A/DOCK7/SH2B2/ABL1/DOCK3/KIF5B/RBSN/SH2B1/KLC1/KIF13B/KIF1C/DOCK9/GATA3/KIFC2/DOCK10/PRKAR1A/PRKAR2B/KIF3B/KIFAP3/TUBA1B/MAFG/SIN3A/RACGAP1/RAB5A/RAD51C/EHD3/KIF11/TUBA1A/HBB/KIF6/KIF20A/KIF20B/AKAP1/WEE1/CBX5/JAK2,47
R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",10/2156,22/11230,0.454545454545455,2.367599932535,3.12969403166292,0.00448467328438894,0.0775612442763267,0.0686738889642717,NEFL/GRIA3/DLG4/DLG3/CALM3/CAMK2G/CAMK2D/GRIN2A/CALM2/DLG1,10
R-HSA-75153,Apoptotic execution phase,10/2156,22/11230,0.454545454545455,2.367599932535,3.12969403166292,0.00448467328438894,0.0775612442763267,0.0686738889642717,SPTAN1/TJP1/PTK2/ACIN1/APC/KPNB1/VIM/BCAP31/PRKCD/STK24,10
R-HSA-9730414,MITF-M-regulated melanocyte development,43/2156,153/11230,0.281045751633987,1.46388858573733,2.8160726573889,0.00458738268641631,0.0776087116957545,0.0687159173293608,ITGA2/MYO5A/YWHAH/SMARCA4/MC4R/AKT3/BCL2/SMARCA2/EPRS1/BRCA1/EDNRB/ATP6V1E1/SMARCC2/GSK3B/CREBBP/KITLG/TNRC6A/CEACAM1/ARID1A/KIT/ATP6V1C1/ATP6V0C/TFE3/ATP6V1H/SMARCD3/YWHAE/DARS1/SIN3A/SOX2/GMPR/RAB27A/SMARCD1/TNRC6B/ATP6V1A/MYRIP/DICER1/PPARGC1A/MAPK3/LIG1/CDKN2A/AGO3/ATP6V1B2/DPF2,43
R-HSA-74752,Signaling by Insulin receptor,26/2156,82/11230,0.317073170731707,1.65154531879271,2.88634743478252,0.00461597190764474,0.0776087116957545,0.0687159173293608,GAB2/GAB1/SOS1/PTPN11/ATP6V1E1/ATP6V0A1/FGF9/PTPRF/ATP6V1C1/ATP6V0C/PIK3R2/ATP6V1H/ATP6AP1/PTPN1/ATP6V1A/GRB10/PDPK1/PIK3CB/PIK3R1/MAPK3/ATP6V1G3/ATP6V1B2/PIK3C3/FGF1/ATP6V0E2/FLT3,26
R-HSA-422356,Regulation of insulin secretion,25/2156,78/11230,0.320512820512821,1.66946149089006,2.89195847702979,0.00462912583456113,0.0776087116957545,0.0687159173293608,STXBP1/PRKCA/VAMP2/ITPR1/GNA14/GNB1/AHCYL1/ITPR3/KCNB1/PRKAR1A/CACNA1C/PRKAR2B/GNAI1/PLCB1/KCNC2/CACNB3/ADCY5/AKAP5/MARCKS/CACNA1A/ADCY8/ITPR2/ADCY6/CHRM3/GNAQ,25
R-HSA-8849932,Synaptic adhesion-like molecules,9/2156,19/11230,0.473684210526316,2.467288350747,3.12007925159415,0.0049807792484105,0.0817948447470624,0.0724223823176091,GRIA3/DLG4/DLG3/LRFN3/PTPRF/GRIN2A/PTPRS/DLG1/RTN3,9
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",9/2156,19/11230,0.473684210526316,2.467288350747,3.12007925159415,0.0049807792484105,0.0817948447470624,0.0724223823176091,STXBP1/SLC6A12/VAMP2/RAB3A/SLC6A1/ALDH5A1/DNAJC5/CPLX1/GAD1,9
R-HSA-170660,Adenylate cyclase activating pathway,6/2156,10/11230,0.6,3.1252319109462,3.27721875496611,0.00512773524585966,0.0817948447470624,0.0724223823176091,ADCY9/ADCY3/ADCY4/ADCY5/ADCY8/ADCY6,6
